sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,year,month,day,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon,plot.taxon.g,plot.taxon.d,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,group.weight,corrected.weight,comment,dylan.proc ,overnight
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,1,1,2-5,3.6,3.6,3.60,1,1.54,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoida,Calanoid copepod,Eucalanus,Eucalanus,NA,NA,3,1,2-5,4.9,4.9,4.90,1.1,1.694,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,1,1,2-5,5.25,5.25,5.25,0.6,0.924,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,3,1,2-5,3.25,3.25,3.25,0.05,0.077,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid,NA,NA,4,1,>10,NA,NA,NA,9.2,14.168,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,104,2-5,2.5,3,2.75,113.3,174.482,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,292,2-5,2.35,3,2.68,113.5,174.79,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,128,2-5,2.35,3,2.68,48.2,74.228,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,76,2-5,NA,NA,NA,27.3,42.042,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,NA,Amphipoda,Amphipod ,Hyperiidae,Themisto,NA,NA,1,7,2-5,2.5,5,3.75,10.6,16.324,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,NA,Amphipoda,Amphipod ,Hyperiidae,Themisto,NA,NA,2,5,2-5,2.75,4.25,3.50,6.8,10.472,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,NA,Amphipoda,Amphipod ,Hyperiidae,Themisto,NA,NA,3,6,2-5,2.75,4.25,3.50,3.4,5.236,,N,N
97,2018-01-25,2016-02-02,U1291,2015-06-09-J02-SO-19,2015,6,9,JS,North,J02,SO,19,51,104,12.1,NA,373.6,575.344,76-100,87.50,NA,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,NA,Amphipoda,Amphipod ,Hyperiidae,Themisto,NA,NA,4,6,2-5,NA,NA,NA,6.7,10.318,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,22,2-5,NA,NA,NA,6.4,9.856,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,1,15,2-5,3.5,4,3.75,14.4,22.176,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,2,36,2-5,3.5,4,3.75,26.6,40.964,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,40,2-5,3.5,4,3.75,23.2,35.728,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,4,9,2-5,NA,NA,NA,3.8,5.852,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,1,2-5,2.3,2.3,2.30,0.7,1.078,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,4,1,>10,NA,NA,NA,0.05,0.077,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,0.3,0.462,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,2,2-5,3,3,3.00,0.3,0.462,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,5,2-5,2.5,3,2.75,2.2,3.388,,N,N
51,2017-11-07,2016-02-03,U1293,2015-06-07-J08-SO-04,2015,6,7,JS,South,J08,SO,4,51,119,15.5,NA,88.4,136.136,51-75,62.50,70,Arthropoda,Maxillopoda,Calanoida,NA,Tortanidae,Tortanus,NA,Calanoida,Calanoid copepod,Tortanus,Tortanus,NA,NA,2,2,1-2,1.5,2.25,1.88,0.2,0.308,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,1,1,1-2,1.5,1.5,1.50,0.1,0.154,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,2,1,1-2,1.5,1.5,1.50,0.05,0.077,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,3,2-5,NA,NA,NA,1,1.54,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,1,3,2-5,3.4,3.6,3.50,2.6,4.004,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,1,2-5,3.4,3.4,3.40,0.5,0.77,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,4,4,2-5,NA,NA,NA,0.9,1.386,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoida,Calanoid copepod,Centropages,Centropages abdominales,NA,M,3,1,1-2,1.6,1.6,1.60,0.05,0.077,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,1,3,>10,16.5,21,18.75,15.8,24.332,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,2,2,>10,12,12,12.00,1.7,2.618,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,3,3,>10,10,17,13.50,4.2,6.468,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,4,2,>10,NA,NA,NA,3,4.62,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,23,35.42,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoida,Calanoid copepod,Eucalanus,Eucalanus,NA,NA,3,1,5-10,6.1,6.1,6.10,1.9,2.926,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,1,1,>10,10.2,10.2,10.20,5.2,8.008,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,3,1,5-10,5.2,5.2,5.20,0.4,0.616,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,4,2,>10,10,17,13.50,17.4,26.796,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,44,2-5,2.5,3.25,2.88,20.6,31.724,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,66,2-5,2,3.25,2.63,24.2,37.268,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,30,2-5,2,3.25,2.63,8.8,13.552,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,10,2-5,NA,NA,NA,2.6,4.004,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Neocalanus,plumchrus,Calanoida,Calanoid copepod,Neocalanus,Neocalanus plumchrus,NA,NA,2,1,2-5,4.9,4.9,4.90,1.7,2.618,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Maxillopoda,Calanoida,NA,Euchaetidae,Paraeuchaeta,NA,Calanoida,Calanoid copepod,Paraeuchaeta,Paraeuchaeta,NA,NA,3,1,5-10,5.1,5.1,5.10,1.9,2.926,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Phrosinidae,Primno,NA,Amphipoda,Amphipod ,Phrosinidae,Primno,NA,NA,2,1,5-10,6,6,6.00,2.8,4.312,,N,N
100,2018-01-29,2015-10-27,U130,2015-06-04-D06-SO-02,2015,6,4,DI,West,D06,SO,2,7,106,12.7,NA,131.9,203.126,76-100,87.5,100,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Phrosinidae,Primno,NA,Amphipoda,Amphipod ,Phrosinidae,Primno,NA,NA,3,2,5-10,6,6,6.00,3.7,5.698,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid  ,NA,NA,4,19,2-5,NA,NA,NA,6.7,10.318,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Calanoid <2mm,Calanoid <2mm,NA,NA,2,2,1-2,1.6,1.7,1.65,0.05,0.077,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,1,10,2-5,3.1,3.7,3.40,5.9,9.086,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,2,38,2-5,3.1,3.7,3.40,23.6,36.344,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,29,2-5,3.1,3.7,3.40,15.6,24.024,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,4,9,2-5,NA,NA,NA,3.8,5.852,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,1,2,2-5,2.5,2.5,2.50,0.7,1.078,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,6,2-5,2.5,2.5,2.50,1.5,2.31,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,0.5,0.77,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid calytopsis,NA,NA,3,2,2-5,2.1,2.3,2.20,0.05,0.077,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid furcilia,NA,NA,2,1,2-5,3.6,3.6,3.60,0.05,0.077,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,1,2-5,2.75,2.75,2.75,0.4,0.616,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,6,2-5,2.75,3,2.88,2,3.08,,N,N
87,2018-01-15,2016-02-03,U1304,2015-06-07-J08-SO-03,2015,6,7,JS,South,J08,SO,3,52,116,16.6,NA,67,103.18,26-50,37.50,45,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,3,2-5,2.75,3,2.88,0.7,1.078,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,19,2-5,NA,NA,NA,7.9,12.166,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,1,25,2-5,3.25,3.6,3.43,22.3,34.342,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,2,43,2-5,3.25,3.6,3.43,34.5,53.13,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,31,2-5,3.25,3.6,3.43,17,26.18,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,4,18,2-5,NA,NA,NA,8.4,12.936,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,7,2-5,2.5,3,2.75,1.8,2.772,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,2,1,>10,11,11,11.00,0.5,0.77,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,1.2,1.848,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,2,1,2-5,2.5,2.75,2.63,0.2,0.308,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid furcilia,NA,NA,2,1,2-5,2.5,2.5,2.50,0.05,0.077,,N,N
88,2018-01-15,2016-02-03,U1305,2015-06-07-J08-SO-07,2015,6,7,JS,South,J08,SO,7,52,109,10.7,NA,96.4,148.456,51-75,62.50,60,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid furcilia,NA,NA,4,1,2-5,NA,NA,NA,0.1,0.154,,N,N
